"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol","Perubahan%"
"2015-04-02",1257.20,1257.20,1257.20,1257.20,1.68K,-0.47
"2015-04-03",1257.20,1257.20,1257.20,1257.20,0,0
"2015-04-06",1274.40,1274.40,1274.40,1274.40,0.34K,1.37
"2015-04-07",1267.40,1267.40,1267.40,1267.40,0.41K,-0.55
"2015-04-08",1260.10,1260.10,1260.10,1260.10,0.24K,-0.58
"2015-04-09",1250.60,1250.60,1250.60,1250.60,0.05K,-0.75
"2015-04-10",1262.30,1262.30,1262.30,1262.30,0.20K,0.94
"2015-04-13",1256.80,1256.80,1256.80,1256.80,0.42K,-0.44
"2015-04-14",1247.10,1247.10,1247.10,1247.10,0.55K,-0.77
"2015-04-15",1255.50,1255.50,1255.50,1255.50,0.20K,0.67
"2015-04-16",1252.00,1252.00,1252.00,1252.00,0.20K,-0.28
"2015-04-17",1257.10,1257.10,1257.10,1257.10,0.02K,0.41
"2015-04-20",1248.30,1248.30,1248.30,1248.30,0.07K,-0.7
"2015-04-21",1258.10,1258.10,1258.10,1258.10,0.03K,0.79
"2015-04-22",1243.70,1243.70,1243.70,1243.70,0.09K,-1.14
"2015-04-23",1251.00,1251.00,1251.00,1251.00,0.33K,0.59
"2015-04-24",1229.40,1229.40,1229.40,1229.40,0.05K,-1.73
"2015-04-27",1258.20,1258.20,1258.20,1258.20,0.19K,2.34
"2015-04-28",1270.40,1270.40,1270.40,1270.40,0.01K,0.97
"2015-04-29",1269.00,1269.00,1269.00,1269.00,0.05K,-0.11
"2015-04-30",1242.00,1242.00,1242.00,1242.00,0.14K,-2.13
"2015-05-01",1235.10,1235.10,1235.10,1235.10,0.02K,-0.56
"2015-05-04",1248.00,1248.00,1248.00,1248.00,0.04K,1.04
"2015-05-05",1257.20,1257.20,1257.20,1257.20,0.05K,0.74
"2015-05-06",1255.70,1255.70,1255.70,1255.70,0.01K,-0.12
"2015-05-07",1247.50,1247.50,1247.50,1247.50,0.04K,-0.65
"2015-05-08",1251.50,1251.50,1251.50,1251.50,0.05K,0.32
"2015-05-11",1246.30,1246.30,1246.30,1246.30,0.03K,-0.42
"2015-05-12",1256.00,1256.00,1256.00,1256.00,0.01K,0.78
"2015-05-13",1281.20,1281.20,1281.20,1281.20,0.03K,2.01
"2015-05-14",1288.00,1288.00,1288.00,1288.00,0.00K,0.53
"2015-05-15",1287.90,1287.90,1287.90,1287.90,0.01K,-0.01
"2015-05-18",1290.20,1290.20,1290.20,1290.20,0.00K,0.18
"2015-05-19",1270.40,1270.40,1270.40,1270.40,0.01K,-1.53
"2015-05-20",1272.50,1272.50,1272.50,1272.50,0.01K,0.17
"2015-05-21",1267.10,1267.10,1267.10,1269.90,0.04K,-0.42
"2015-05-22",1268.70,1283.00,1283.00,1267.20,0.05K,0.13
"2015-05-24",1204.40,1205.80,1205.80,1203.90,0,-5.07
"2015-05-25",1207.40,1204.60,1209.00,1203.30,0,0.25
"2015-05-26",1251.20,1251.20,1251.20,1251.20,0.04K,3.63
"2015-05-27",1249.60,1249.60,1249.60,1249.50,0.03K,-0.13
"2015-05-28",1251.50,1251.50,1251.50,1251.50,52.71K,0.15
"2015-05-29",1251.70,1251.70,1251.70,1251.00,4.75K,0.02
"2015-06-01",1251.40,1251.40,1251.40,1251.40,1.24K,-0.02
"2015-06-02",1258.80,1258.80,1258.80,1258.80,0.05K,0.59
"2015-06-03",1250.90,1250.90,1250.90,1250.90,0.63K,-0.63
"2015-06-04",1241.10,1241.10,1241.10,1241.10,0.45K,-0.78
"2015-06-05",1237.60,1237.60,1237.60,1237.60,0.39K,-0.28
"2015-06-08",1243.00,1243.00,1243.00,1243.00,0.17K,0.44
"2015-06-09",1247.80,1247.80,1247.80,1247.80,0.14K,0.39
"2015-06-10",1259.60,1259.60,1259.60,1259.60,0.11K,0.95
"2015-06-11",1253.60,1253.60,1253.60,1253.60,0.07K,-0.48
"2015-06-12",1252.00,1252.00,1252.00,1252.00,0.14K,-0.13
"2015-06-15",1256.80,1256.80,1256.80,1256.80,0.10K,0.38
"2015-06-16",1250.40,1250.40,1250.40,1250.40,0.03K,-0.51
"2015-06-17",1247.90,1247.90,1247.90,1247.90,0.17K,-0.2
"2015-06-18",1271.80,1271.80,1271.80,1271.80,0.13K,1.92
"2015-06-19",1270.40,1270.40,1270.40,1270.40,0.14K,-0.11
"2015-06-22",1253.10,1253.10,1253.10,1253.10,0.10K,-1.36
"2015-06-23",1245.80,1245.80,1245.80,1245.80,0.06K,-0.58
"2015-06-24",1242.00,1242.00,1242.00,1242.00,0.26K,-0.31
"2015-06-25",1241.30,1241.30,1241.30,1241.30,0.10K,-0.06
"2015-06-26",1244.10,1244.10,1244.10,1244.10,0.03K,0.23
"2015-06-29",1249.00,1249.00,1249.00,1249.00,0.17K,0.39
"2015-06-30",1241.80,1241.80,1241.80,1241.80,0.22K,-0.58
"2015-07-01",1239.50,1239.50,1239.50,1239.50,0.46K,-0.19
"2015-07-02",1232.50,1232.50,1232.50,1232.50,0.13K,-0.56
"2015-07-03",1167.80,1164.70,1169.00,1164.60,0,-5.25
"2015-07-06",1241.60,1241.60,1241.60,1241.60,0.63K,6.32
"2015-07-07",1220.50,1220.50,1220.50,1220.50,0.47K,-1.7
"2015-07-08",1229.60,1229.60,1229.60,1229.60,0.07K,0.75
"2015-07-09",1226.10,1226.10,1226.10,1226.10,0.07K,-0.28
"2015-07-10",1227.60,1227.60,1227.60,1227.60,0.03K,0.12
"2015-07-13",1226.00,1226.00,1226.00,1226.00,0.01K,-0.13
"2015-07-14",1223.40,1223.40,1223.40,1223.40,0.04K,-0.21
"2015-07-15",1217.30,1217.30,1217.30,1217.30,0.02K,-0.5
"2015-07-16",1214.20,1214.20,1214.20,1214.20,0.01K,-0.25
"2015-07-17",1201.70,1201.70,1201.70,1201.70,0.12K,-1.03
"2015-07-20",1176.50,1176.50,1176.50,1176.50,0.19K,-2.1
"2015-07-21",1170.50,1170.50,1170.50,1170.50,0.12K,-0.51
"2015-07-22",1158.60,1158.60,1158.60,1158.60,0.05K,-1.02
"2015-07-23",1161.10,1161.10,1161.10,1161.10,0.06K,0.22
"2015-07-24",1151.00,1151.00,1151.00,1151.00,0.10K,-0.87
"2015-07-27",1161.60,1161.60,1161.60,1161.60,0.02K,0.92
"2015-07-28",1161.60,1161.60,1161.60,1161.60,0.03K,0
"2015-07-29",1158.50,1158.50,1158.50,1158.50,0.01K,-0.27
"2015-07-30",1154.40,1154.40,1154.40,1154.40,49.30K,-0.35
"2015-07-31",1154.10,1154.10,1154.10,1154.10,0.20K,-0.03
"2015-08-03",1147.80,1147.80,1147.80,1147.80,2.42K,-0.55
"2015-08-04",1149.70,1149.70,1149.70,1149.70,1.14K,0.17
"2015-08-05",1148.10,1148.10,1148.10,1148.10,0.01K,-0.14
"2015-08-06",1152.60,1152.60,1152.60,1152.60,0.27K,0.39
"2015-08-07",1156.80,1156.80,1156.80,1156.80,0.61K,0.36
"2015-08-10",1166.80,1166.80,1166.80,1166.80,0.90K,0.86
"2015-08-11",1168.70,1168.70,1168.70,1168.70,1.00K,0.16
"2015-08-12",1184.00,1184.00,1184.00,1184.00,0.80K,1.31
"2015-08-13",1176.10,1176.10,1176.10,1176.10,0.10K,-0.67
"2015-08-14",1173.30,1173.30,1173.30,1173.30,0.91K,-0.24
"2015-08-17",1178.90,1178.90,1178.90,1178.90,0.40K,0.48
"2015-08-18",1177.30,1177.30,1177.30,1177.30,0.48K,-0.14
"2015-08-19",1188.10,1188.10,1188.10,1188.10,0.35K,0.92
"2015-08-20",1213.20,1213.20,1213.20,1213.20,0.41K,2.11
"2015-08-21",1217.80,1217.80,1217.80,1217.80,0.26K,0.38
"2015-08-24",1209.90,1209.90,1209.90,1209.90,0.30K,-0.65
"2015-08-25",1194.70,1194.70,1194.70,1194.70,0.22K,-1.26
"2015-08-26",1180.00,1180.00,1180.00,1180.00,0.12K,-1.23
"2015-08-27",1178.20,1178.20,1178.20,1178.20,0.13K,-0.15
"2015-08-28",1189.40,1189.40,1189.40,1189.40,0.01K,0.95
"2015-08-31",1187.90,1187.90,1187.90,1187.90,0.19K,-0.13
"2015-09-01",1192.30,1192.30,1192.30,1192.30,0.38K,0.37
"2015-09-02",1185.40,1185.40,1185.40,1185.40,0.20K,-0.58
"2015-09-03",1174.50,1174.50,1174.50,1174.50,0.12K,-0.92
"2015-09-04",1171.50,1171.50,1171.50,1171.50,0.05K,-0.26
"2015-09-06",1119.90,1122.30,1123.10,1119.60,0,-4.4
"2015-09-07",1119.90,1119.50,1124.00,1115.20,0,0
"2015-09-08",1170.90,1170.90,1170.90,1170.90,0.14K,4.55
"2015-09-09",1151.70,1151.70,1151.70,1151.70,0.25K,-1.64
"2015-09-10",1158.90,1158.90,1158.90,1158.90,0.06K,0.63
"2015-09-11",1152.90,1152.90,1152.90,1152.90,0.08K,-0.52
"2015-09-14",1156.70,1156.70,1156.70,1156.70,0.02K,0.33
"2015-09-15",1151.50,1151.50,1151.50,1151.50,0.01K,-0.45
"2015-09-16",1168.60,1168.60,1168.60,1168.60,0.00K,1.49
"2015-09-17",1167.20,1167.20,1167.20,1167.20,0.01K,-0.12
"2015-09-18",1186.50,1186.50,1186.50,1186.50,0.06K,1.65
"2015-09-21",1181.80,1181.80,1181.80,1181.80,0.00K,-0.4
"2015-09-22",1172.70,1172.70,1172.70,1172.70,0.20K,-0.77
"2015-09-23",1179.40,1179.40,1179.40,1179.40,0.03K,0.57
"2015-09-24",1200.70,1200.70,1200.70,1200.70,0.04K,1.81
"2015-09-25",1192.60,1192.60,1192.60,1192.60,0.06K,-0.67
"2015-09-28",1178.20,1178.20,1178.20,1178.20,0.10K,-1.21
"2015-09-29",1172.90,1169.00,1169.00,1168.00,0.01K,-0.45
"2015-09-30",1158.40,1158.40,1158.40,1158.40,0.87K,-1.24
"2015-10-01",1156.90,1156.90,1156.90,1156.90,1.18K,-0.13
"2015-10-02",1179.00,1171.00,1172.00,1171.00,0.03K,1.91
"2015-10-05",1178.30,1173.00,1173.00,1171.00,0.03K,-0.06
"2015-10-06",1186.40,1183.50,1183.50,1183.50,0.01K,0.69
"2015-10-07",1189.10,1186.00,1186.00,1186.00,0.00K,0.23
"2015-10-08",1185.00,1185.00,1185.00,1185.00,0.14K,-0.34
"2015-10-09",1197.50,1197.50,1197.50,1197.50,0.03K,1.05
"2015-10-12",1206.20,1206.20,1206.20,1206.20,0.04K,0.73
"2015-10-13",1206.90,1206.90,1206.90,1206.90,0.13K,0.06
"2015-10-14",1219.30,1219.30,1219.30,1219.30,0.14K,1.03
"2015-10-15",1227.10,1219.00,1219.50,1219.00,0.02K,0.64
"2015-10-16",1222.30,1222.30,1222.30,1222.30,0.24K,-0.39
"2015-10-19",1212.00,1206.50,1207.20,1206.50,0.04K,-0.84
"2015-10-20",1216.60,1216.60,1216.60,1216.60,0.00K,0.38
"2015-10-21",1205.40,1205.40,1205.40,1205.40,0.04K,-0.92
"2015-10-22",1204.10,1204.10,1204.10,1204.10,0.00K,-0.11
"2015-10-23",1200.10,1200.10,1200.10,1200.10,0.04K,-0.33
"2015-10-26",1201.70,1201.70,1201.70,1201.70,0.00K,0.13
"2015-10-27",1199.80,1199.80,1199.80,1199.80,0.00K,-0.16
"2015-10-28",1210.90,1210.90,1210.90,1210.90,0.00K,0.93
"2015-10-29",1183.40,1183.40,1183.40,1183.40,0.00K,-2.27
"2015-10-30",1176.80,1176.80,1176.80,1176.80,0.25K,-0.56
"2015-11-02",1172.00,1172.00,1172.00,1172.00,0.18K,-0.41
"2015-11-03",1150.20,1150.20,1150.20,1150.20,0.19K,-1.86
"2015-11-04",1142.80,1142.80,1142.80,1142.80,0.14K,-0.64
"2015-11-05",1141.70,1141.70,1141.70,1141.70,0.08K,-0.1
"2015-11-06",1129.50,1129.50,1129.50,1129.50,0.00K,-1.07
"2015-11-09",1130.80,1130.80,1130.80,1130.80,0.01K,0.12
"2015-11-10",1131.00,1135.00,1135.00,1135.00,0.01K,0.02
"2015-11-11",1127.00,1127.00,1127.00,1127.00,0.02K,-0.35
"2015-11-12",1122.90,1122.90,1122.90,1122.90,0.00K,-0.36
"2015-11-13",1122.90,1122.90,1122.90,1122.90,0.02K,0
"2015-11-16",1124.10,1123.40,1123.40,1123.40,0.00K,0.11
"2015-11-17",1108.50,1106.80,1106.80,1106.80,0.01K,-1.39
"2015-11-18",1108.50,1108.50,1108.50,1108.50,0.01K,0
"2015-11-19",1117.20,1117.20,1117.20,1117.20,0.01K,0.78
"2015-11-20",1115.40,1115.40,1115.40,1115.40,0.01K,-0.16
"2015-11-23",1106.30,1106.30,1106.30,1106.30,0.01K,-0.82
"2015-11-24",1113.20,1113.20,1113.20,1113.20,0.22K,0.62
"2015-11-25",1110.00,1110.00,1110.00,1110.00,0.06K,-0.29
"2015-11-26",1070.80,1070.10,1074.20,1069.20,0,-3.53
"2015-11-27",1096.50,1096.50,1096.50,1096.50,52.13K,2.4
"2015-11-30",1105.90,1105.90,1105.90,1105.90,4.60K,0.86
"2015-12-01",1104.00,1104.00,1104.00,1104.00,3.44K,-0.17
"2015-12-02",1094.40,1094.40,1094.40,1094.40,0.50K,-0.87
"2015-12-03",1102.60,1102.60,1102.60,1102.60,0.02K,0.75
"2015-12-04",1125.20,1125.20,1125.20,1125.20,0.89K,2.05
"2015-12-07",1116.30,1116.30,1116.30,1116.30,0.66K,-0.79
"2015-12-08",1116.40,1116.40,1116.40,1116.40,0.31K,0.01
"2015-12-09",1117.30,1117.30,1117.30,1117.30,0.39K,0.08
"2015-12-10",1112.70,1112.70,1112.70,1112.70,0.23K,-0.41
"2015-12-11",1116.20,1116.20,1116.20,1116.20,0.41K,0.31
"2015-12-14",1103.80,1103.80,1103.80,1103.80,0.51K,-1.11
"2015-12-15",1102.20,1102.20,1102.20,1102.20,0.01K,-0.14
"2015-12-16",1117.70,1117.70,1117.70,1117.70,0.08K,1.41
"2015-12-17",1090.50,1090.50,1090.50,1090.50,0.06K,-2.43
"2015-12-18",1105.70,1105.70,1105.70,1105.70,0.25K,1.39
"2015-12-21",1122.90,1122.90,1122.90,1122.90,0.25K,1.56
"2015-12-22",1116.40,1116.40,1116.40,1116.40,0.11K,-0.58
"2015-12-23",1110.60,1110.60,1110.60,1110.60,0.20K,-0.52
"2015-12-24",1118.30,1118.30,1118.30,1118.30,0.02K,0.69
"2015-12-28",1110.50,1110.50,1110.50,1110.50,0.36K,-0.7
"2015-12-29",1111.00,1111.00,1111.00,1111.00,0.00K,0.05
"2015-12-30",1103.20,1103.20,1103.20,1103.20,0.00K,-0.7
"2015-12-31",1103.40,1103.40,1103.40,1103.40,0.01K,0.02
"2016-01-04",1118.10,1118.10,1118.10,1118.10,0.14K,1.33
"2016-01-05",1121.00,1121.00,1121.00,1121.00,0.08K,0.26
"2016-01-06",1134.50,1134.50,1134.50,1134.50,0.05K,1.2
"2016-01-07",1145.30,1145.30,1145.30,1145.30,0.25K,0.95
"2016-01-08",1134.90,1134.90,1134.90,1134.90,0.10K,-0.91
"2016-01-11",1131.70,1131.70,1131.70,1131.70,0.04K,-0.28
"2016-01-12",1120.30,1120.30,1120.30,1120.30,0.09K,-1.01
"2016-01-13",1120.60,1120.60,1120.60,1120.60,0.25K,0.03
"2016-01-14",1106.40,1106.40,1106.40,1106.40,0.06K,-1.27
"2016-01-15",1121.60,1121.60,1121.60,1121.60,0.04K,1.37
"2016-01-17",1090.30,1088.60,1090.80,1088.60,0,-2.79
"2016-01-18",1088.50,1090.20,1093.30,1087.40,0,-0.17
"2016-01-19",1119.90,1119.90,1119.90,1119.90,0.02K,2.88
"2016-01-20",1135.80,1135.80,1135.80,1135.80,0.03K,1.42
"2016-01-21",1127.70,1127.70,1127.70,1127.70,0.02K,-0.71
"2016-01-22",1126.70,1126.70,1126.70,1126.70,0.00K,-0.09
"2016-01-25",1136.50,1136.50,1136.50,1136.50,0.01K,0.87
"2016-01-26",1151.40,1151.40,1151.40,1151.40,0.18K,1.31
"2016-01-27",1148.00,1148.00,1148.00,1148.00,0.01K,-0.3
"2016-01-28",1147.80,1147.80,1147.80,1147.80,0.01K,-0.02
"2016-01-29",1146.20,1146.20,1146.20,1146.20,6.96K,-0.14
"2016-02-01",1157.80,1157.80,1157.80,1157.80,1.68K,1.01
"2016-02-02",1156.40,1156.40,1156.40,1156.40,1.23K,-0.12
"2016-02-03",1169.60,1169.60,1169.60,1169.60,1.63K,1.14
"2016-02-04",1184.00,1183.60,1183.60,1183.60,0.00K,1.23
"2016-02-05",1184.30,1184.30,1184.30,1184.30,0.88K,0.03
"2016-02-08",1224.50,1224.50,1224.50,1224.50,0.93K,3.39
"2016-02-09",1223.40,1223.40,1223.40,1223.40,0.70K,-0.09
"2016-02-10",1219.30,1219.30,1219.30,1219.30,0.13K,-0.34
"2016-02-11",1268.80,1259.00,1259.00,1259.00,0.00K,4.06
"2016-02-12",1257.90,1257.90,1257.90,1257.90,0.10K,-0.86
"2016-02-14",1233.60,1235.70,1235.90,1231.40,0,-1.93
"2016-02-15",1208.10,1234.00,1235.10,1202.80,0,-2.07
"2016-02-16",1227.80,1231.00,1231.00,1224.20,0.00K,1.63
"2016-02-17",1233.90,1233.90,1233.90,1233.90,0.01K,0.5
"2016-02-18",1249.20,1249.20,1249.20,1249.20,0.32K,1.24
"2016-02-19",1254.10,1254.10,1254.10,1254.10,0.08K,0.39
"2016-02-22",1233.40,1236.00,1236.00,1236.00,0.00K,-1.65
"2016-02-23",1248.10,1248.10,1248.10,1248.10,0.30K,1.19
"2016-02-24",1263.80,1263.80,1263.80,1263.80,0.11K,1.26
"2016-02-25",1263.70,1263.70,1263.70,1263.70,0.00K,-0.01
"2016-02-26",1245.50,1245.50,1245.50,1245.50,0.66K,-1.44
"2016-02-29",1260.00,1260.00,1260.00,1260.00,0.58K,1.16
"2016-03-01",1257.90,1257.90,1257.90,1257.90,0.48K,-0.17
"2016-03-02",1269.70,1269.70,1269.70,1269.70,0.00K,0.94
"2016-03-03",1287.40,1287.40,1287.40,1287.40,0.12K,1.39
"2016-03-04",1302.30,1302.30,1302.30,1302.30,0.00K,1.16
"2016-03-07",1297.00,1297.00,1297.00,1297.00,0.07K,-0.41
"2016-03-08",1295.70,1294.10,1294.10,1294.00,0.00K,-0.1
"2016-03-09",1290.10,1284.00,1284.00,1284.00,0.00K,-0.43
"2016-03-10",1306.80,1306.80,1306.80,1306.80,0.12K,1.29
"2016-03-11",1295.30,1295.30,1295.30,1295.30,0.09K,-0.88
"2016-03-14",1281.10,1279.40,1282.50,1279.00,0.00K,-1.1
"2016-03-15",1266.90,1266.90,1266.90,1266.90,0.04K,-1.11
"2016-03-16",1267.60,1267.60,1267.60,1267.60,0.13K,0.06
"2016-03-17",1300.80,1300.80,1300.80,1300.80,0.00K,2.62
"2016-03-18",1288.70,1288.70,1288.70,1288.70,0.54K,-0.93
"2016-03-21",1279.40,1279.40,1279.40,1279.40,1.06K,-0.72
"2016-03-22",1285.50,1288.60,1288.60,1284.00,0.00K,0.48
"2016-03-23",1260.70,1279.00,1279.00,1264.00,0.00K,-1.93
"2016-03-24",1259.10,1259.10,1259.10,1259.10,0.01K,-0.13
"2016-03-25",1216.70,1216.70,1216.70,1216.70,0,-3.37
"2016-03-28",1257.40,1254.00,1254.00,1254.00,0.00K,3.35
"2016-03-29",1273.00,1273.00,1273.00,1273.00,0.01K,1.24
"2016-03-30",1263.60,1263.60,1263.60,1263.60,48.25K,-0.74
"2016-03-31",1267.60,1267.60,1267.60,1267.60,0.10K,0.32
"2016-04-01",1255.60,1255.60,1255.60,1255.60,1.60K,-0.95
"2016-04-04",1251.40,1251.40,1251.40,1251.40,2.04K,-0.33
"2016-04-05",1261.20,1261.20,1261.20,1261.20,0.48K,0.78
"2016-04-06",1255.50,1255.50,1255.50,1255.50,0.25K,-0.45
"2016-04-07",1269.00,1269.00,1269.00,1269.00,0.38K,1.08
"2016-04-08",1274.00,1274.00,1274.00,1274.00,0.06K,0.39
"2016-04-11",1289.10,1289.10,1289.10,1289.10,0.44K,1.19
"2016-04-12",1293.10,1293.10,1293.10,1293.10,0.19K,0.31
"2016-04-13",1280.60,1280.60,1280.60,1280.60,0.20K,-0.97
"2016-04-14",1258.80,1258.80,1258.80,1258.80,0.26K,-1.7
"2016-04-15",1266.40,1266.40,1266.40,1266.40,0.10K,0.6
"2016-04-18",1267.00,1267.00,1267.00,1267.00,0.30K,0.05
"2016-04-19",1287.50,1290.00,1290.60,1281.30,0.25K,1.62
"2016-04-20",1289.00,1289.00,1289.00,1289.00,0.18K,0.12
"2016-04-21",1286.20,1286.20,1286.20,1286.20,0.12K,-0.22
"2016-04-22",1265.50,1265.50,1265.50,1265.50,0.05K,-1.61
"2016-04-25",1275.80,1275.80,1275.80,1275.80,0.44K,0.81
"2016-04-26",1279.10,1279.10,1279.10,1279.10,0.10K,0.26
"2016-04-27",1286.50,1286.50,1286.50,1286.50,0.04K,0.58
"2016-04-28",1303.10,1303.10,1303.10,1303.10,0.89K,1.29
"2016-04-29",1327.70,1335.00,1335.00,1335.00,0.00K,1.89
"2016-05-02",1333.60,1333.60,1333.60,1333.60,0.19K,0.44
"2016-05-03",1329.10,1329.10,1329.10,1329.10,0.00K,-0.34
"2016-05-04",1310.60,1310.60,1310.60,1310.60,0.03K,-1.39
"2016-05-05",1307.10,1316.80,1316.80,1316.80,0.33K,-0.27
"2016-05-06",1329.40,1329.40,1329.40,1329.40,0.31K,1.71
"2016-05-09",1302.20,1302.20,1302.20,1302.20,0.34K,-2.05
"2016-05-10",1300.60,1295.00,1295.00,1295.00,0.02K,-0.12
"2016-05-11",1311.90,1311.90,1311.90,1311.90,0.05K,0.87
"2016-05-12",1307.00,1307.00,1307.00,1307.00,0.10K,-0.37
"2016-05-13",1308.80,1308.80,1308.80,1308.80,0.07K,0.14
"2016-05-16",1311.10,1311.10,1311.10,1311.10,0.04K,0.18
"2016-05-17",1314.20,1315.40,1315.40,1315.40,0.00K,0.24
"2016-05-18",1313.60,1313.60,1313.60,1313.60,0.02K,-0.05
"2016-05-19",1295.20,1295.20,1295.20,1295.20,0.05K,-1.4
"2016-05-20",1295.20,1295.20,1295.20,1295.20,0.04K,0
"2016-05-23",1294.20,1294.20,1294.20,1294.20,0.06K,-0.08
"2016-05-24",1272.00,1272.00,1272.00,1272.00,0.02K,-1.72
"2016-05-25",1266.70,1266.70,1266.70,1266.70,0.01K,-0.42
"2016-05-26",1262.90,1262.90,1262.90,1262.90,0.00K,-0.3
"2016-05-27",1256.90,1256.90,1256.90,1256.90,63.74K,-0.48
"2016-05-30",1212.15,1208.25,1213.15,1201.80,0,-3.56
"2016-05-31",1258.60,1258.60,1258.60,1258.60,6.43K,3.83
"2016-06-01",1256.50,1256.50,1256.50,1256.50,2.72K,-0.17
"2016-06-02",1254.20,1254.20,1254.20,1254.20,1.63K,-0.18
"2016-06-03",1283.90,1283.90,1283.90,1283.90,0.04K,2.37
"2016-06-06",1288.70,1288.70,1288.70,1288.70,1.14K,0.37
"2016-06-07",1288.10,1288.10,1288.10,1288.10,0.28K,-0.05
"2016-06-08",1303.30,1303.30,1303.30,1303.30,0.41K,1.18
"2016-06-09",1313.70,1313.70,1313.70,1313.70,0.01K,0.8
"2016-06-10",1317.00,1317.00,1317.00,1317.00,0.40K,0.25
"2016-06-13",1328.10,1328.10,1328.10,1328.10,0.33K,0.84
"2016-06-14",1325.60,1325.60,1325.60,1325.60,0.08K,-0.19
"2016-06-15",1326.00,1326.00,1326.00,1326.00,0.16K,0.03
"2016-06-16",1336.60,1336.60,1336.60,1336.60,0.01K,0.8
"2016-06-17",1333.90,1326.30,1326.50,1326.30,0.00K,-0.2
"2016-06-20",1333.80,1322.40,1336.20,1322.40,0.03K,-0.01
"2016-06-21",1314.20,1314.20,1314.20,1314.20,0.13K,-1.47
"2016-06-22",1311.70,1311.70,1311.70,1311.70,0.05K,-0.19
"2016-06-23",1306.60,1306.60,1306.60,1306.60,0.00K,-0.39
"2016-06-24",1365.70,1363.00,1363.00,1363.00,0.00K,4.52
"2016-06-27",1367.70,1367.70,1367.70,1367.70,0.09K,0.15
"2016-06-28",1361.10,1361.10,1361.10,1361.10,0.02K,-0.48
"2016-06-29",1370.30,1370.30,1370.30,1370.30,0.41K,0.68
"2016-06-30",1363.90,1363.90,1363.90,1363.90,0.00K,-0.47
"2016-07-01",1383.20,1383.20,1383.20,1383.20,0.14K,1.42
"2016-07-03",1345.50,1344.50,1347.55,1338.85,0,-2.73
